Data;Hora;
23/04/2018;11:04:54;
23/04/2018;11:05:04;
23/04/2018;11:05:07;
23/04/2018;11:05:19;
23/04/2018;11:05:23;
23/04/2018;11:05:29;
23/04/2018;11:05:32;
23/04/2018;11:05:34;
23/04/2018;11:05:37;
23/04/2018;11:05:43;
23/04/2018;11:05:59;
23/04/2018;11:06:08;
23/04/2018;11:06:25;
23/04/2018;11:06:28;
23/04/2018;11:06:31;
23/04/2018;11:06:37;
23/04/2018;11:06:39;
23/04/2018;11:06:44;
23/04/2018;11:06:54;
23/04/2018;11:06:58;
23/04/2018;11:07:01;
23/04/2018;11:07:04;
23/04/2018;11:07:12;
23/04/2018;11:07:18;
23/04/2018;11:07:20;
23/04/2018;11:07:24;
23/04/2018;11:07:30;
23/04/2018;11:07:45;
23/04/2018;11:07:51;
23/04/2018;11:07:55;
23/04/2018;11:07:57;
23/04/2018;11:08:06;
23/04/2018;11:08:18;
23/04/2018;11:08:38;
23/04/2018;11:08:51;
23/04/2018;11:08:56;
23/04/2018;11:09:01;
23/04/2018;11:09:05;
23/04/2018;11:09:09;
23/04/2018;11:09:13;
23/04/2018;11:09:20;
23/04/2018;11:09:39;
23/04/2018;11:09:46;
23/04/2018;11:09:49;
23/04/2018;11:09:51;
23/04/2018;11:10:22;
23/04/2018;11:10:27;
23/04/2018;11:10:34;
23/04/2018;11:10:39;
23/04/2018;11:10:44;
23/04/2018;11:10:48;
23/04/2018;11:11:06;
23/04/2018;11:11:18;
23/04/2018;11:11:24;
23/04/2018;11:11:28;
23/04/2018;11:11:32;
23/04/2018;11:11:35;
23/04/2018;11:11:41;
23/04/2018;11:11:56;
23/04/2018;11:12:00;
23/04/2018;11:12:19;
23/04/2018;11:12:34;
23/04/2018;11:12:42;
23/04/2018;11:12:46;
23/04/2018;11:12:50;
23/04/2018;11:12:52;
23/04/2018;11:12:57;
23/04/2018;11:13:08;
23/04/2018;11:13:13;
23/04/2018;11:13:32;
23/04/2018;11:13:42;
23/04/2018;11:13:48;
23/04/2018;11:13:55;
23/04/2018;11:13:59;
23/04/2018;11:14:04;
23/04/2018;11:14:06;
23/04/2018;11:14:21;
23/04/2018;11:14:24;
23/04/2018;11:14:43;
23/04/2018;11:14:52;
23/04/2018;11:15:04;
23/04/2018;11:15:09;
23/04/2018;11:15:11;
23/04/2018;11:15:13;
23/04/2018;11:15:17;
23/04/2018;11:15:20;
23/04/2018;11:15:25;
23/04/2018;11:15:30;
23/04/2018;11:15:34;
23/04/2018;11:15:38;
23/04/2018;11:15:41;
23/04/2018;11:15:44;
23/04/2018;11:16:12;
23/04/2018;11:16:20;
23/04/2018;11:16:28;
23/04/2018;11:16:34;
23/04/2018;11:16:42;
23/04/2018;11:16:54;
23/04/2018;11:16:57;
23/04/2018;11:17:02;
23/04/2018;11:17:05;
23/04/2018;11:17:09;
23/04/2018;11:17:12;
23/04/2018;11:17:19;
23/04/2018;11:17:20;
23/04/2018;11:17:24;
23/04/2018;11:17:31;
23/04/2018;11:17:35;
23/04/2018;11:17:37;
23/04/2018;11:17:41;
23/04/2018;11:17:53;
23/04/2018;11:18:09;
23/04/2018;11:18:14;
23/04/2018;11:18:18;
23/04/2018;11:18:22;
23/04/2018;11:18:32;
23/04/2018;11:18:36;
23/04/2018;11:18:47;
23/04/2018;11:18:50;
23/04/2018;11:18:55;
23/04/2018;11:18:57;
23/04/2018;11:19:01;
23/04/2018;11:19:04;
23/04/2018;11:19:07;
23/04/2018;11:19:11;
23/04/2018;11:19:14;
23/04/2018;11:19:36;
23/04/2018;11:19:40;
23/04/2018;11:19:43;
23/04/2018;11:19:49;
23/04/2018;11:19:56;
23/04/2018;11:20:03;
23/04/2018;11:20:07;
23/04/2018;11:20:12;
23/04/2018;11:20:20;
23/04/2018;11:20:24;
23/04/2018;11:20:42;
23/04/2018;11:20:45;
23/04/2018;11:20:47;
23/04/2018;11:20:52;
23/04/2018;11:20:55;
23/04/2018;11:20:58;
23/04/2018;11:21:05;
23/04/2018;11:21:08;
23/04/2018;11:21:17;
23/04/2018;11:21:27;
23/04/2018;11:21:38;
23/04/2018;11:21:44;
23/04/2018;11:21:46;
23/04/2018;11:22:06;
23/04/2018;11:22:20;
23/04/2018;11:22:32;
23/04/2018;11:22:40;
23/04/2018;11:22:43;
23/04/2018;11:22:50;
23/04/2018;11:23:04;
23/04/2018;11:23:22;
23/04/2018;11:23:29;
23/04/2018;11:23:36;
23/04/2018;11:23:41;
23/04/2018;11:23:49;
23/04/2018;11:23:53;
23/04/2018;11:24:01;
23/04/2018;11:24:06;
23/04/2018;11:24:16;
23/04/2018;11:24:20;
23/04/2018;11:24:24;
23/04/2018;11:24:28;
23/04/2018;11:24:36;
23/04/2018;11:24:44;
23/04/2018;11:24:46;
23/04/2018;11:24:50;
23/04/2018;11:25:12;
23/04/2018;11:25:18;
23/04/2018;11:25:20;
23/04/2018;11:25:23;
23/04/2018;11:25:27;
23/04/2018;11:25:34;
23/04/2018;11:25:41;
23/04/2018;11:25:45;
23/04/2018;11:25:48;
23/04/2018;11:25:52;
23/04/2018;11:25:57;
23/04/2018;11:26:04;
23/04/2018;11:26:07;
23/04/2018;11:26:11;
23/04/2018;11:26:15;
23/04/2018;11:26:26;
23/04/2018;11:26:29;
23/04/2018;11:26:41;
23/04/2018;11:26:56;
23/04/2018;11:27:02;
23/04/2018;11:27:10;
23/04/2018;11:27:13;
23/04/2018;11:27:16;
23/04/2018;11:27:27;
23/04/2018;11:27:31;
23/04/2018;11:27:41;
23/04/2018;11:27:44;
23/04/2018;11:27:52;
23/04/2018;11:28:03;
23/04/2018;11:28:08;
23/04/2018;11:28:16;
23/04/2018;11:28:23;
23/04/2018;11:28:25;
23/04/2018;11:28:28;
23/04/2018;11:28:32;
23/04/2018;11:28:36;
23/04/2018;11:28:40;
23/04/2018;11:28:46;
23/04/2018;11:28:49;
23/04/2018;11:28:54;
23/04/2018;11:28:56;
23/04/2018;11:29:03;
23/04/2018;11:29:05;
23/04/2018;11:29:14;
23/04/2018;11:29:23;
23/04/2018;11:29:36;
23/04/2018;11:29:44;
23/04/2018;11:29:48;
23/04/2018;11:29:59;
23/04/2018;11:30:07;
23/04/2018;11:30:13;
23/04/2018;11:30:15;
23/04/2018;11:30:18;
23/04/2018;11:30:25;
23/04/2018;11:30:36;
23/04/2018;11:30:42;
23/04/2018;11:30:57;
23/04/2018;11:31:08;
23/04/2018;11:31:16;
23/04/2018;11:31:20;
23/04/2018;11:31:28;
23/04/2018;11:31:30;
23/04/2018;11:31:37;
23/04/2018;11:31:39;
23/04/2018;11:31:54;
23/04/2018;11:31:56;
23/04/2018;11:31:59;
23/04/2018;11:32:09;
23/04/2018;11:32:13;
23/04/2018;11:32:18;
23/04/2018;11:32:20;
23/04/2018;11:32:30;
23/04/2018;11:32:34;
23/04/2018;11:32:45;
23/04/2018;11:32:56;
23/04/2018;11:32:59;
23/04/2018;11:33:08;
23/04/2018;11:33:12;
23/04/2018;11:33:15;
23/04/2018;11:33:17;
23/04/2018;11:33:22;
23/04/2018;11:33:31;
23/04/2018;11:33:37;
23/04/2018;11:33:43;
23/04/2018;11:33:46;
23/04/2018;11:33:55;
23/04/2018;11:34:00;
23/04/2018;11:34:03;
23/04/2018;11:34:08;
23/04/2018;11:34:12;
23/04/2018;11:34:15;
23/04/2018;11:34:17;
23/04/2018;11:34:25;
23/04/2018;11:34:28;
23/04/2018;11:34:36;
23/04/2018;11:34:39;
23/04/2018;11:34:44;
23/04/2018;11:34:47;
23/04/2018;11:34:58;
23/04/2018;11:35:01;
23/04/2018;11:35:03;
23/04/2018;11:35:20;
23/04/2018;11:35:53;
23/04/2018;11:35:57;
23/04/2018;11:35:59;
23/04/2018;11:36:02;
23/04/2018;11:36:05;
23/04/2018;11:36:07;
23/04/2018;11:36:12;
23/04/2018;11:36:16;
23/04/2018;11:36:19;
23/04/2018;11:36:20;
23/04/2018;11:36:22;
23/04/2018;11:36:25;
23/04/2018;11:36:27;
23/04/2018;11:36:33;
23/04/2018;11:36:37;
23/04/2018;11:36:42;
23/04/2018;11:36:50;
23/04/2018;11:36:55;
23/04/2018;11:37:02;
23/04/2018;11:37:05;
23/04/2018;11:37:12;
23/04/2018;11:37:14;
23/04/2018;11:37:17;
23/04/2018;11:37:37;
23/04/2018;11:37:41;
23/04/2018;11:37:46;
23/04/2018;11:37:49;
23/04/2018;11:37:56;
23/04/2018;11:37:58;
23/04/2018;11:38:04;
23/04/2018;11:38:08;
23/04/2018;11:38:18;
23/04/2018;11:38:19;
23/04/2018;11:38:23;
23/04/2018;11:38:26;
23/04/2018;11:38:28;
23/04/2018;11:38:36;
23/04/2018;11:38:42;
23/04/2018;11:38:51;
23/04/2018;11:38:56;
23/04/2018;11:39:00;
23/04/2018;11:39:01;
23/04/2018;11:39:09;
23/04/2018;11:39:11;
23/04/2018;11:39:15;
23/04/2018;11:39:18;
23/04/2018;11:39:20;
23/04/2018;11:39:24;
23/04/2018;11:39:28;
23/04/2018;11:39:32;
23/04/2018;11:39:35;
23/04/2018;11:39:39;
23/04/2018;11:39:42;
23/04/2018;11:39:45;
23/04/2018;11:39:48;
23/04/2018;11:39:53;
23/04/2018;11:39:57;
23/04/2018;11:40:08;
23/04/2018;11:40:11;
23/04/2018;11:40:14;
23/04/2018;11:40:16;
23/04/2018;11:40:25;
23/04/2018;11:40:31;
23/04/2018;11:40:35;
23/04/2018;11:40:39;
23/04/2018;11:40:46;
23/04/2018;11:40:50;
23/04/2018;11:41:01;
23/04/2018;11:41:04;
23/04/2018;11:41:08;
23/04/2018;11:41:12;
23/04/2018;11:41:19;
23/04/2018;11:41:23;
23/04/2018;11:41:37;
23/04/2018;11:41:44;
23/04/2018;11:41:49;
23/04/2018;11:41:57;
23/04/2018;11:42:04;
23/04/2018;11:42:07;
23/04/2018;11:42:13;
23/04/2018;11:42:18;
23/04/2018;11:42:25;
23/04/2018;11:42:29;
23/04/2018;11:42:32;
23/04/2018;11:42:34;
23/04/2018;11:42:38;
23/04/2018;11:42:46;
23/04/2018;11:42:50;
23/04/2018;11:42:59;
23/04/2018;11:43:02;
23/04/2018;11:43:05;
23/04/2018;11:43:08;
23/04/2018;11:43:15;
23/04/2018;11:43:24;
23/04/2018;11:43:35;
23/04/2018;11:43:40;
23/04/2018;11:43:48;
23/04/2018;11:43:52;
23/04/2018;11:43:54;
23/04/2018;11:43:58;
23/04/2018;11:44:07;
23/04/2018;11:44:13;
23/04/2018;11:44:17;
23/04/2018;11:44:23;
23/04/2018;11:44:26;
23/04/2018;11:44:42;
23/04/2018;11:44:48;
23/04/2018;11:44:52;
23/04/2018;11:45:02;
23/04/2018;11:45:04;
23/04/2018;11:45:07;
23/04/2018;11:45:09;
23/04/2018;11:45:12;
23/04/2018;11:45:15;
23/04/2018;11:45:19;
23/04/2018;11:45:22;
23/04/2018;11:45:26;
23/04/2018;11:45:29;
23/04/2018;11:45:35;
23/04/2018;11:45:39;
23/04/2018;11:45:41;
23/04/2018;11:45:45;
23/04/2018;11:45:52;
23/04/2018;11:45:59;
23/04/2018;11:46:04;
23/04/2018;11:46:09;
23/04/2018;11:46:13;
23/04/2018;11:46:19;
23/04/2018;11:46:21;
23/04/2018;11:46:23;
23/04/2018;11:46:29;
23/04/2018;11:46:32;
23/04/2018;11:46:37;
23/04/2018;11:46:48;
23/04/2018;11:47:08;
23/04/2018;11:47:13;
23/04/2018;11:47:24;
23/04/2018;11:47:28;
23/04/2018;11:47:30;
23/04/2018;11:47:37;
23/04/2018;11:47:47;
23/04/2018;11:47:50;
23/04/2018;11:47:55;
23/04/2018;11:47:57;
23/04/2018;11:48:00;
23/04/2018;11:48:02;
23/04/2018;11:48:08;
23/04/2018;11:48:12;
23/04/2018;11:48:17;
23/04/2018;11:48:22;
23/04/2018;11:48:26;
23/04/2018;11:48:29;
23/04/2018;11:48:40;
23/04/2018;11:48:41;
23/04/2018;11:48:46;
23/04/2018;11:48:50;
23/04/2018;11:48:57;
23/04/2018;11:49:09;
23/04/2018;11:50:08;
23/04/2018;11:50:12;
23/04/2018;11:53:18;
23/04/2018;11:53:43;
23/04/2018;11:53:57;
23/04/2018;11:54:21;
23/04/2018;11:54:33;
23/04/2018;11:56:25;
23/04/2018;11:57:11;
23/04/2018;11:57:29;
23/04/2018;11:57:57;
23/04/2018;11:59:28;
23/04/2018;12:01:58;
