Data;Hora;
19/04/2018;11:44:58;
19/04/2018;11:45:02;
19/04/2018;11:45:08;
19/04/2018;11:45:15;
19/04/2018;11:45:19;
19/04/2018;11:45:27;
19/04/2018;11:45:33;
19/04/2018;11:45:39;
19/04/2018;11:45:48;
19/04/2018;11:45:57;
19/04/2018;11:46:04;
19/04/2018;11:46:08;
19/04/2018;11:46:20;
19/04/2018;11:46:31;
19/04/2018;11:46:40;
19/04/2018;11:46:43;
19/04/2018;11:46:46;
19/04/2018;11:46:53;
19/04/2018;11:46:58;
19/04/2018;11:47:02;
19/04/2018;11:47:10;
19/04/2018;11:47:13;
19/04/2018;11:47:18;
19/04/2018;11:47:32;
19/04/2018;11:47:45;
19/04/2018;11:47:49;
19/04/2018;11:47:52;
19/04/2018;11:47:55;
19/04/2018;11:47:58;
19/04/2018;11:48:02;
19/04/2018;11:48:04;
19/04/2018;11:48:19;
19/04/2018;11:48:23;
19/04/2018;11:48:33;
19/04/2018;11:48:34;
19/04/2018;11:48:47;
19/04/2018;11:48:53;
19/04/2018;11:49:05;
19/04/2018;11:49:17;
19/04/2018;11:49:20;
19/04/2018;11:49:23;
19/04/2018;11:49:38;
19/04/2018;11:49:40;
19/04/2018;11:49:43;
19/04/2018;11:49:49;
19/04/2018;11:49:50;
19/04/2018;11:49:53;
19/04/2018;11:49:56;
19/04/2018;11:49:59;
19/04/2018;11:50:02;
19/04/2018;11:50:07;
19/04/2018;11:50:11;
19/04/2018;11:50:21;
19/04/2018;11:50:24;
19/04/2018;11:50:35;
19/04/2018;11:50:43;
19/04/2018;11:50:46;
19/04/2018;11:50:54;
19/04/2018;11:51:06;
19/04/2018;11:51:11;
19/04/2018;11:51:12;
19/04/2018;11:51:15;
19/04/2018;11:51:18;
19/04/2018;11:51:21;
19/04/2018;11:51:30;
19/04/2018;11:51:34;
19/04/2018;11:51:43;
19/04/2018;11:51:52;
19/04/2018;11:52:06;
19/04/2018;11:52:19;
19/04/2018;11:52:22;
19/04/2018;11:52:28;
19/04/2018;11:52:45;
19/04/2018;11:52:54;
19/04/2018;11:53:08;
19/04/2018;11:53:10;
19/04/2018;11:53:13;
19/04/2018;11:53:18;
19/04/2018;11:53:24;
19/04/2018;11:53:28;
19/04/2018;11:53:30;
19/04/2018;11:53:34;
19/04/2018;11:53:39;
19/04/2018;11:53:41;
19/04/2018;11:53:54;
19/04/2018;11:53:57;
19/04/2018;11:54:02;
19/04/2018;11:54:10;
19/04/2018;11:54:14;
19/04/2018;11:54:19;
19/04/2018;11:54:22;
19/04/2018;11:54:26;
19/04/2018;11:54:33;
19/04/2018;11:54:38;
19/04/2018;11:54:54;
19/04/2018;11:55:04;
19/04/2018;11:55:11;
19/04/2018;11:55:19;
19/04/2018;11:55:27;
19/04/2018;11:55:31;
19/04/2018;11:55:36;
19/04/2018;11:55:41;
19/04/2018;11:55:48;
19/04/2018;11:56:03;
19/04/2018;11:56:07;
19/04/2018;11:58:14;
19/04/2018;12:03:02;
19/04/2018;12:03:04;
