Data;Hora;
17/04/2018;10:57:11;
17/04/2018;10:57:14;
17/04/2018;10:57:16;
17/04/2018;10:57:24;
17/04/2018;10:57:28;
17/04/2018;10:57:30;
17/04/2018;10:57:35;
17/04/2018;10:57:38;
17/04/2018;10:57:44;
17/04/2018;10:57:56;
17/04/2018;10:57:57;
17/04/2018;10:58:05;
17/04/2018;10:58:07;
17/04/2018;10:58:11;
17/04/2018;10:58:27;
17/04/2018;10:58:29;
17/04/2018;10:58:34;
17/04/2018;10:58:44;
17/04/2018;10:58:47;
17/04/2018;10:58:50;
17/04/2018;10:58:54;
17/04/2018;10:58:58;
17/04/2018;10:59:12;
17/04/2018;10:59:16;
17/04/2018;10:59:30;
17/04/2018;10:59:35;
17/04/2018;10:59:41;
17/04/2018;10:59:44;
17/04/2018;10:59:56;
17/04/2018;11:00:11;
17/04/2018;11:00:14;
17/04/2018;11:00:21;
17/04/2018;11:00:28;
17/04/2018;11:00:32;
17/04/2018;11:00:37;
17/04/2018;11:00:40;
17/04/2018;11:00:43;
17/04/2018;11:00:47;
17/04/2018;11:00:54;
17/04/2018;11:00:58;
17/04/2018;11:01:03;
17/04/2018;11:01:20;
17/04/2018;11:01:23;
17/04/2018;11:01:29;
17/04/2018;11:01:34;
17/04/2018;11:01:41;
17/04/2018;11:01:45;
17/04/2018;11:01:57;
17/04/2018;11:02:00;
17/04/2018;11:02:06;
17/04/2018;11:02:17;
17/04/2018;11:02:23;
17/04/2018;11:02:29;
17/04/2018;11:02:41;
17/04/2018;11:02:46;
17/04/2018;11:02:51;
17/04/2018;11:02:54;
17/04/2018;11:03:00;
17/04/2018;11:03:04;
17/04/2018;11:03:12;
17/04/2018;11:03:15;
17/04/2018;11:03:19;
17/04/2018;11:03:27;
17/04/2018;11:03:35;
17/04/2018;11:03:43;
17/04/2018;11:03:46;
17/04/2018;11:03:48;
17/04/2018;11:03:57;
17/04/2018;11:04:00;
17/04/2018;11:04:03;
17/04/2018;11:04:08;
17/04/2018;11:04:11;
17/04/2018;11:04:17;
17/04/2018;11:04:26;
17/04/2018;11:04:31;
17/04/2018;11:04:35;
17/04/2018;11:04:37;
17/04/2018;11:04:40;
17/04/2018;11:04:44;
17/04/2018;11:04:59;
17/04/2018;11:05:07;
17/04/2018;11:05:09;
17/04/2018;11:05:21;
17/04/2018;11:05:30;
17/04/2018;11:05:38;
17/04/2018;11:05:44;
17/04/2018;11:05:50;
17/04/2018;11:05:55;
17/04/2018;11:05:57;
17/04/2018;11:06:02;
17/04/2018;11:06:08;
17/04/2018;11:06:10;
17/04/2018;11:06:31;
17/04/2018;11:06:33;
17/04/2018;11:06:42;
17/04/2018;11:06:47;
17/04/2018;11:06:50;
17/04/2018;11:06:56;
17/04/2018;11:07:07;
17/04/2018;11:07:11;
17/04/2018;11:07:15;
17/04/2018;11:07:17;
17/04/2018;11:07:22;
17/04/2018;11:07:28;
17/04/2018;11:07:30;
17/04/2018;11:07:33;
17/04/2018;11:07:38;
17/04/2018;11:07:43;
17/04/2018;11:07:48;
17/04/2018;11:07:53;
17/04/2018;11:07:57;
17/04/2018;11:08:03;
17/04/2018;11:08:06;
17/04/2018;11:08:29;
17/04/2018;11:08:40;
17/04/2018;11:08:44;
17/04/2018;11:08:52;
17/04/2018;11:08:57;
17/04/2018;11:09:02;
17/04/2018;11:09:07;
17/04/2018;11:09:11;
17/04/2018;11:09:15;
17/04/2018;11:09:18;
17/04/2018;11:09:20;
17/04/2018;11:09:25;
17/04/2018;11:09:29;
17/04/2018;11:09:32;
17/04/2018;11:09:35;
17/04/2018;11:09:39;
17/04/2018;11:09:43;
17/04/2018;11:09:53;
17/04/2018;11:09:56;
17/04/2018;11:09:58;
17/04/2018;11:10:07;
17/04/2018;11:10:10;
17/04/2018;11:10:20;
17/04/2018;11:10:22;
17/04/2018;11:10:26;
17/04/2018;11:10:30;
17/04/2018;11:10:33;
17/04/2018;11:10:35;
17/04/2018;11:10:38;
17/04/2018;11:10:40;
17/04/2018;11:10:43;
17/04/2018;11:10:46;
17/04/2018;11:10:47;
17/04/2018;11:10:54;
17/04/2018;11:10:59;
17/04/2018;11:11:02;
17/04/2018;11:11:05;
17/04/2018;11:11:11;
17/04/2018;11:11:14;
17/04/2018;11:11:18;
17/04/2018;11:11:21;
17/04/2018;11:11:23;
17/04/2018;11:11:27;
17/04/2018;11:11:35;
17/04/2018;11:11:39;
17/04/2018;11:11:42;
17/04/2018;11:11:49;
17/04/2018;11:11:53;
17/04/2018;11:11:58;
17/04/2018;11:12:01;
17/04/2018;11:12:05;
17/04/2018;11:12:10;
17/04/2018;11:12:13;
17/04/2018;11:12:31;
17/04/2018;11:12:39;
17/04/2018;11:12:41;
17/04/2018;11:12:46;
17/04/2018;11:13:05;
17/04/2018;11:13:08;
17/04/2018;11:13:11;
17/04/2018;11:13:16;
17/04/2018;11:13:27;
17/04/2018;11:13:31;
17/04/2018;11:13:40;
17/04/2018;11:13:45;
17/04/2018;11:13:50;
17/04/2018;11:13:55;
17/04/2018;11:14:02;
17/04/2018;11:14:08;
17/04/2018;11:14:15;
17/04/2018;11:14:20;
17/04/2018;11:14:23;
17/04/2018;11:14:27;
17/04/2018;11:14:31;
17/04/2018;11:14:33;
17/04/2018;11:14:42;
17/04/2018;11:14:53;
17/04/2018;11:14:58;
17/04/2018;11:15:01;
17/04/2018;11:15:07;
17/04/2018;11:15:12;
17/04/2018;11:15:15;
17/04/2018;11:15:20;
17/04/2018;11:15:32;
17/04/2018;11:15:36;
17/04/2018;11:15:39;
17/04/2018;11:15:43;
17/04/2018;11:15:52;
17/04/2018;11:15:55;
17/04/2018;11:15:57;
17/04/2018;11:16:05;
17/04/2018;11:16:11;
17/04/2018;11:16:16;
17/04/2018;11:16:18;
17/04/2018;11:16:19;
17/04/2018;11:16:31;
17/04/2018;11:16:32;
17/04/2018;11:16:55;
17/04/2018;11:17:00;
17/04/2018;11:17:03;
17/04/2018;11:17:11;
17/04/2018;11:17:13;
17/04/2018;11:17:20;
17/04/2018;11:17:24;
17/04/2018;11:17:27;
17/04/2018;11:17:33;
17/04/2018;11:17:41;
17/04/2018;11:17:53;
17/04/2018;11:18:05;
17/04/2018;11:18:07;
17/04/2018;11:18:12;
17/04/2018;11:18:16;
17/04/2018;11:18:18;
17/04/2018;11:18:20;
17/04/2018;11:18:29;
17/04/2018;11:18:36;
17/04/2018;11:18:39;
17/04/2018;11:18:43;
17/04/2018;11:18:47;
17/04/2018;11:18:57;
17/04/2018;11:18:58;
17/04/2018;11:19:04;
17/04/2018;11:19:07;
17/04/2018;11:19:09;
17/04/2018;11:19:13;
17/04/2018;11:19:20;
17/04/2018;11:19:21;
17/04/2018;11:19:24;
17/04/2018;11:19:27;
17/04/2018;11:19:31;
17/04/2018;11:19:36;
17/04/2018;11:19:38;
17/04/2018;11:19:44;
17/04/2018;11:19:46;
17/04/2018;11:19:58;
17/04/2018;11:20:00;
17/04/2018;11:20:05;
17/04/2018;11:20:16;
17/04/2018;11:20:24;
17/04/2018;11:20:28;
17/04/2018;11:20:34;
17/04/2018;11:20:39;
17/04/2018;11:20:43;
17/04/2018;11:20:45;
17/04/2018;11:20:50;
17/04/2018;11:20:54;
17/04/2018;11:20:57;
17/04/2018;11:21:00;
17/04/2018;11:21:05;
17/04/2018;11:21:07;
17/04/2018;11:21:14;
17/04/2018;11:21:16;
17/04/2018;11:21:18;
17/04/2018;11:21:22;
17/04/2018;11:21:25;
17/04/2018;11:21:31;
17/04/2018;11:21:37;
17/04/2018;11:21:53;
17/04/2018;11:21:58;
17/04/2018;11:22:20;
17/04/2018;11:22:24;
17/04/2018;11:22:42;
17/04/2018;11:22:49;
17/04/2018;11:23:00;
17/04/2018;11:23:04;
17/04/2018;11:23:06;
17/04/2018;11:23:14;
17/04/2018;11:23:16;
17/04/2018;11:23:21;
17/04/2018;11:23:27;
17/04/2018;11:23:38;
17/04/2018;11:23:43;
17/04/2018;11:23:45;
17/04/2018;11:23:49;
17/04/2018;11:23:52;
17/04/2018;11:23:58;
17/04/2018;11:24:08;
17/04/2018;11:24:14;
17/04/2018;11:24:18;
17/04/2018;11:24:23;
17/04/2018;11:24:30;
17/04/2018;11:24:35;
17/04/2018;11:24:43;
17/04/2018;11:24:46;
17/04/2018;11:24:51;
17/04/2018;11:25:09;
17/04/2018;11:25:14;
17/04/2018;11:25:19;
17/04/2018;11:25:24;
17/04/2018;11:25:27;
17/04/2018;11:25:34;
17/04/2018;11:25:36;
17/04/2018;11:25:41;
17/04/2018;11:25:43;
17/04/2018;11:25:45;
17/04/2018;11:25:54;
17/04/2018;11:25:56;
17/04/2018;11:25:57;
17/04/2018;11:26:01;
17/04/2018;11:26:05;
17/04/2018;11:26:07;
17/04/2018;11:26:17;
17/04/2018;11:26:34;
17/04/2018;11:26:37;
17/04/2018;11:26:44;
17/04/2018;11:26:56;
17/04/2018;11:26:59;
17/04/2018;11:27:03;
17/04/2018;11:27:04;
17/04/2018;11:27:12;
17/04/2018;11:27:15;
17/04/2018;11:27:19;
17/04/2018;11:27:23;
17/04/2018;11:27:27;
17/04/2018;11:27:33;
17/04/2018;11:27:38;
17/04/2018;11:27:45;
17/04/2018;11:27:49;
17/04/2018;11:27:52;
17/04/2018;11:28:01;
17/04/2018;11:28:06;
17/04/2018;11:28:12;
17/04/2018;11:28:18;
17/04/2018;11:28:24;
17/04/2018;11:28:27;
17/04/2018;11:28:35;
17/04/2018;11:28:37;
17/04/2018;11:28:56;
17/04/2018;11:28:57;
17/04/2018;11:28:59;
17/04/2018;11:29:03;
17/04/2018;11:29:05;
17/04/2018;11:29:11;
17/04/2018;11:29:12;
17/04/2018;11:29:16;
17/04/2018;11:29:18;
17/04/2018;11:29:21;
17/04/2018;11:29:23;
17/04/2018;11:29:31;
17/04/2018;11:29:33;
17/04/2018;11:29:42;
17/04/2018;11:29:47;
17/04/2018;11:29:57;
17/04/2018;11:29:59;
17/04/2018;11:30:04;
17/04/2018;11:30:06;
17/04/2018;11:30:12;
17/04/2018;11:30:18;
17/04/2018;11:30:22;
17/04/2018;11:30:25;
17/04/2018;11:30:28;
17/04/2018;11:30:30;
17/04/2018;11:30:32;
17/04/2018;11:30:40;
17/04/2018;11:30:45;
17/04/2018;11:30:49;
17/04/2018;11:30:54;
17/04/2018;11:31:02;
17/04/2018;11:31:08;
17/04/2018;11:31:25;
17/04/2018;11:31:31;
17/04/2018;11:31:37;
17/04/2018;11:31:42;
17/04/2018;11:31:44;
17/04/2018;11:31:47;
17/04/2018;11:31:50;
17/04/2018;11:31:54;
17/04/2018;11:31:57;
17/04/2018;11:32:02;
17/04/2018;11:32:09;
17/04/2018;11:32:30;
17/04/2018;11:32:34;
17/04/2018;11:32:38;
17/04/2018;11:33:06;
17/04/2018;11:33:16;
17/04/2018;11:33:22;
17/04/2018;11:33:24;
17/04/2018;11:33:26;
17/04/2018;11:33:30;
17/04/2018;11:33:33;
17/04/2018;11:33:38;
17/04/2018;11:33:39;
17/04/2018;11:33:41;
17/04/2018;11:33:45;
17/04/2018;11:33:51;
17/04/2018;11:33:54;
17/04/2018;11:34:06;
17/04/2018;11:34:12;
17/04/2018;11:34:15;
17/04/2018;11:34:17;
17/04/2018;11:34:22;
17/04/2018;11:34:29;
17/04/2018;11:34:36;
17/04/2018;11:34:38;
17/04/2018;11:34:41;
17/04/2018;11:34:53;
17/04/2018;11:34:56;
17/04/2018;11:34:58;
17/04/2018;11:35:03;
17/04/2018;11:35:17;
17/04/2018;11:35:22;
17/04/2018;11:35:26;
17/04/2018;11:35:40;
17/04/2018;11:35:41;
17/04/2018;11:35:44;
17/04/2018;11:35:49;
17/04/2018;11:35:54;
17/04/2018;11:35:58;
17/04/2018;11:36:00;
17/04/2018;11:36:07;
17/04/2018;11:36:11;
17/04/2018;11:36:15;
17/04/2018;11:36:16;
17/04/2018;11:36:20;
17/04/2018;11:36:35;
17/04/2018;11:36:42;
17/04/2018;11:36:54;
17/04/2018;11:36:59;
17/04/2018;11:37:05;
17/04/2018;11:37:14;
17/04/2018;11:37:16;
17/04/2018;11:37:20;
17/04/2018;11:37:22;
17/04/2018;11:37:29;
17/04/2018;11:37:36;
17/04/2018;11:37:39;
17/04/2018;11:37:42;
17/04/2018;11:37:44;
17/04/2018;11:37:46;
17/04/2018;11:37:48;
17/04/2018;11:37:53;
17/04/2018;11:37:57;
17/04/2018;11:38:06;
17/04/2018;11:38:10;
17/04/2018;11:38:21;
17/04/2018;11:38:23;
17/04/2018;11:38:27;
17/04/2018;11:38:30;
17/04/2018;11:38:39;
17/04/2018;11:38:45;
17/04/2018;11:38:47;
17/04/2018;11:38:53;
17/04/2018;11:38:56;
17/04/2018;11:38:59;
17/04/2018;11:39:12;
17/04/2018;11:39:16;
17/04/2018;11:39:28;
17/04/2018;11:39:34;
17/04/2018;11:39:38;
17/04/2018;11:39:45;
17/04/2018;11:39:49;
17/04/2018;11:39:56;
17/04/2018;11:40:00;
17/04/2018;11:40:09;
17/04/2018;11:40:15;
17/04/2018;11:40:19;
17/04/2018;11:40:34;
17/04/2018;11:40:38;
17/04/2018;11:40:40;
17/04/2018;11:40:49;
17/04/2018;11:41:01;
17/04/2018;11:41:05;
17/04/2018;11:41:10;
17/04/2018;11:41:16;
17/04/2018;11:41:17;
17/04/2018;11:41:28;
17/04/2018;11:41:36;
17/04/2018;11:41:42;
17/04/2018;11:41:46;
17/04/2018;11:41:51;
17/04/2018;11:41:54;
17/04/2018;11:42:02;
17/04/2018;11:42:12;
17/04/2018;11:42:14;
17/04/2018;11:42:19;
17/04/2018;11:42:22;
17/04/2018;11:42:25;
17/04/2018;11:42:30;
17/04/2018;11:42:32;
17/04/2018;11:42:35;
17/04/2018;11:42:38;
17/04/2018;11:42:51;
17/04/2018;11:42:54;
17/04/2018;11:43:02;
17/04/2018;11:43:04;
17/04/2018;11:43:12;
17/04/2018;11:43:16;
17/04/2018;11:43:20;
17/04/2018;11:43:25;
17/04/2018;11:43:30;
17/04/2018;11:43:34;
17/04/2018;11:43:37;
17/04/2018;11:43:46;
17/04/2018;11:43:49;
17/04/2018;11:43:58;
17/04/2018;11:44:02;
17/04/2018;11:44:05;
17/04/2018;11:44:09;
17/04/2018;11:44:13;
17/04/2018;11:44:16;
17/04/2018;11:44:20;
17/04/2018;11:44:25;
17/04/2018;11:44:30;
17/04/2018;11:44:35;
17/04/2018;11:44:37;
17/04/2018;11:44:41;
17/04/2018;11:44:46;
17/04/2018;11:44:49;
17/04/2018;11:44:52;
17/04/2018;11:45:00;
17/04/2018;11:45:01;
17/04/2018;11:45:17;
17/04/2018;11:45:19;
17/04/2018;11:45:23;
17/04/2018;11:45:26;
17/04/2018;11:45:29;
17/04/2018;11:45:43;
17/04/2018;11:45:48;
17/04/2018;11:45:52;
17/04/2018;11:45:57;
17/04/2018;11:45:59;
17/04/2018;11:46:05;
17/04/2018;11:46:16;
17/04/2018;11:46:22;
17/04/2018;11:46:24;
17/04/2018;11:46:28;
17/04/2018;11:46:33;
17/04/2018;11:46:35;
17/04/2018;11:46:40;
17/04/2018;11:46:44;
17/04/2018;11:47:34;
17/04/2018;11:47:38;
17/04/2018;11:47:41;
17/04/2018;11:47:45;
17/04/2018;11:47:48;
17/04/2018;11:47:53;
17/04/2018;11:47:56;
17/04/2018;11:48:00;
17/04/2018;11:48:03;
17/04/2018;11:48:05;
17/04/2018;11:48:07;
17/04/2018;11:48:10;
17/04/2018;11:48:17;
17/04/2018;11:48:21;
17/04/2018;11:48:24;
17/04/2018;11:48:29;
17/04/2018;11:48:42;
17/04/2018;11:48:45;
17/04/2018;11:48:47;
17/04/2018;11:49:02;
17/04/2018;11:49:18;
17/04/2018;11:49:26;
17/04/2018;11:49:27;
17/04/2018;11:51:01;
17/04/2018;11:52:00;
17/04/2018;11:52:09;
17/04/2018;11:52:34;
17/04/2018;11:56:50;
17/04/2018;11:57:18;
17/04/2018;11:57:58;
17/04/2018;11:58:57;
17/04/2018;11:59:08;
17/04/2018;12:00:06;
