Data;Hora;
24/04/2018;10:45:37;
24/04/2018;10:45:40;
24/04/2018;10:45:45;
24/04/2018;10:45:49;
24/04/2018;10:45:59;
24/04/2018;10:46:03;
24/04/2018;10:46:07;
24/04/2018;10:46:08;
24/04/2018;10:46:13;
24/04/2018;10:46:19;
24/04/2018;10:46:27;
24/04/2018;10:46:33;
24/04/2018;10:46:40;
24/04/2018;10:46:43;
24/04/2018;10:46:49;
24/04/2018;10:46:57;
24/04/2018;10:46:59;
24/04/2018;10:47:06;
24/04/2018;10:47:07;
24/04/2018;10:47:17;
24/04/2018;10:47:32;
24/04/2018;10:47:38;
24/04/2018;10:47:49;
24/04/2018;10:47:52;
24/04/2018;10:47:58;
24/04/2018;10:48:06;
24/04/2018;10:48:11;
24/04/2018;10:48:13;
24/04/2018;10:48:20;
24/04/2018;10:48:26;
24/04/2018;10:48:30;
24/04/2018;10:48:36;
24/04/2018;10:48:41;
24/04/2018;10:48:52;
24/04/2018;10:48:58;
24/04/2018;10:49:01;
24/04/2018;10:49:05;
24/04/2018;10:49:10;
24/04/2018;10:49:15;
24/04/2018;10:49:19;
24/04/2018;10:49:29;
24/04/2018;10:49:34;
24/04/2018;10:49:38;
24/04/2018;10:49:43;
24/04/2018;10:49:45;
24/04/2018;10:49:47;
24/04/2018;10:49:57;
24/04/2018;10:49:58;
24/04/2018;10:50:03;
24/04/2018;10:50:08;
24/04/2018;10:50:21;
24/04/2018;10:50:28;
24/04/2018;10:50:31;
24/04/2018;10:50:42;
24/04/2018;10:50:46;
24/04/2018;10:50:57;
24/04/2018;10:51:04;
24/04/2018;10:51:09;
24/04/2018;10:51:14;
24/04/2018;10:51:22;
24/04/2018;10:51:27;
24/04/2018;10:51:31;
24/04/2018;10:51:33;
24/04/2018;10:51:40;
24/04/2018;10:51:43;
24/04/2018;10:51:53;
24/04/2018;10:52:03;
24/04/2018;10:52:12;
24/04/2018;10:52:21;
24/04/2018;10:52:23;
24/04/2018;10:52:25;
24/04/2018;10:52:28;
24/04/2018;10:52:31;
24/04/2018;10:52:35;
24/04/2018;10:52:41;
24/04/2018;10:52:50;
24/04/2018;10:53:03;
24/04/2018;10:53:10;
24/04/2018;10:53:35;
24/04/2018;10:53:42;
24/04/2018;10:54:02;
24/04/2018;10:54:10;
24/04/2018;10:54:18;
24/04/2018;10:54:51;
24/04/2018;10:55:00;
24/04/2018;10:55:10;
24/04/2018;10:55:14;
24/04/2018;10:55:17;
24/04/2018;10:55:26;
24/04/2018;10:55:30;
24/04/2018;10:55:37;
24/04/2018;10:56:25;
24/04/2018;10:56:44;
24/04/2018;10:56:49;
24/04/2018;10:57:06;
24/04/2018;10:57:10;
24/04/2018;10:57:25;
24/04/2018;10:57:38;
24/04/2018;10:57:43;
24/04/2018;10:58:05;
24/04/2018;10:58:20;
24/04/2018;10:58:34;
24/04/2018;10:58:39;
24/04/2018;10:59:08;
24/04/2018;10:59:23;
24/04/2018;10:59:35;
24/04/2018;10:59:37;
24/04/2018;10:59:41;
24/04/2018;10:59:43;
24/04/2018;10:59:46;
24/04/2018;10:59:51;
24/04/2018;10:59:54;
24/04/2018;10:59:56;
24/04/2018;11:00:04;
24/04/2018;11:00:14;
24/04/2018;11:00:21;
24/04/2018;11:00:27;
24/04/2018;11:00:32;
24/04/2018;11:00:39;
24/04/2018;11:00:42;
24/04/2018;11:00:46;
24/04/2018;11:00:50;
24/04/2018;11:00:55;
24/04/2018;11:01:02;
24/04/2018;11:01:04;
24/04/2018;11:01:07;
24/04/2018;11:01:16;
24/04/2018;11:01:25;
24/04/2018;11:01:27;
24/04/2018;11:01:32;
24/04/2018;11:01:35;
24/04/2018;11:02:13;
24/04/2018;11:02:18;
24/04/2018;11:02:24;
24/04/2018;11:02:33;
24/04/2018;11:02:37;
24/04/2018;11:02:42;
24/04/2018;11:02:50;
24/04/2018;11:03:03;
24/04/2018;11:03:08;
24/04/2018;11:03:17;
24/04/2018;11:03:21;
24/04/2018;11:03:24;
24/04/2018;11:03:33;
24/04/2018;11:03:38;
24/04/2018;11:03:47;
24/04/2018;11:03:53;
24/04/2018;11:03:55;
24/04/2018;11:03:58;
24/04/2018;11:04:01;
24/04/2018;11:04:05;
24/04/2018;11:04:15;
24/04/2018;11:04:19;
24/04/2018;11:04:23;
24/04/2018;11:04:27;
24/04/2018;11:04:32;
24/04/2018;11:04:34;
24/04/2018;11:04:39;
24/04/2018;11:04:41;
24/04/2018;11:04:49;
24/04/2018;11:04:56;
24/04/2018;11:05:00;
24/04/2018;11:05:04;
24/04/2018;11:05:09;
24/04/2018;11:05:15;
24/04/2018;11:05:20;
24/04/2018;11:05:22;
24/04/2018;11:05:27;
24/04/2018;11:05:30;
24/04/2018;11:05:37;
24/04/2018;11:05:46;
24/04/2018;11:05:51;
24/04/2018;11:05:58;
24/04/2018;11:06:00;
24/04/2018;11:06:04;
24/04/2018;11:06:08;
24/04/2018;11:06:15;
24/04/2018;11:06:26;
24/04/2018;11:06:35;
24/04/2018;11:06:37;
24/04/2018;11:06:55;
24/04/2018;11:06:58;
24/04/2018;11:07:03;
24/04/2018;11:07:16;
24/04/2018;11:07:21;
24/04/2018;11:07:24;
24/04/2018;11:07:36;
24/04/2018;11:07:43;
24/04/2018;11:07:51;
24/04/2018;11:07:59;
24/04/2018;11:08:03;
24/04/2018;11:08:05;
24/04/2018;11:08:13;
24/04/2018;11:08:16;
24/04/2018;11:08:26;
24/04/2018;11:08:29;
24/04/2018;11:08:32;
24/04/2018;11:08:40;
24/04/2018;11:08:43;
24/04/2018;11:08:47;
24/04/2018;11:08:50;
24/04/2018;11:08:52;
24/04/2018;11:09:00;
24/04/2018;11:09:07;
24/04/2018;11:09:17;
24/04/2018;11:09:26;
24/04/2018;11:09:33;
24/04/2018;11:09:38;
24/04/2018;11:09:40;
24/04/2018;11:09:47;
24/04/2018;11:09:50;
24/04/2018;11:09:55;
24/04/2018;11:10:05;
24/04/2018;11:10:11;
24/04/2018;11:10:22;
24/04/2018;11:10:27;
24/04/2018;11:10:35;
24/04/2018;11:10:40;
24/04/2018;11:10:41;
24/04/2018;11:10:45;
24/04/2018;11:10:51;
24/04/2018;11:10:54;
24/04/2018;11:10:56;
24/04/2018;11:11:02;
24/04/2018;11:11:05;
24/04/2018;11:11:09;
24/04/2018;11:11:11;
24/04/2018;11:11:13;
24/04/2018;11:11:18;
24/04/2018;11:11:20;
24/04/2018;11:11:24;
24/04/2018;11:11:27;
24/04/2018;11:11:38;
24/04/2018;11:11:51;
24/04/2018;11:12:00;
24/04/2018;11:12:09;
24/04/2018;11:12:11;
24/04/2018;11:12:15;
24/04/2018;11:12:18;
24/04/2018;11:12:23;
24/04/2018;11:12:27;
24/04/2018;11:12:32;
24/04/2018;11:12:37;
24/04/2018;11:12:40;
24/04/2018;11:12:51;
24/04/2018;11:12:55;
24/04/2018;11:12:57;
24/04/2018;11:13:00;
24/04/2018;11:13:04;
24/04/2018;11:13:06;
24/04/2018;11:13:13;
24/04/2018;11:13:20;
24/04/2018;11:13:24;
24/04/2018;11:13:34;
24/04/2018;11:13:37;
24/04/2018;11:13:41;
24/04/2018;11:13:44;
24/04/2018;11:13:48;
24/04/2018;11:13:52;
24/04/2018;11:14:03;
24/04/2018;11:14:13;
24/04/2018;11:14:16;
24/04/2018;11:14:19;
24/04/2018;11:14:24;
24/04/2018;11:14:26;
24/04/2018;11:14:30;
24/04/2018;11:14:38;
24/04/2018;11:14:45;
24/04/2018;11:14:50;
24/04/2018;11:14:53;
24/04/2018;11:14:56;
24/04/2018;11:15:01;
24/04/2018;11:15:04;
24/04/2018;11:15:07;
24/04/2018;11:15:12;
24/04/2018;11:15:19;
24/04/2018;11:15:25;
24/04/2018;11:15:41;
24/04/2018;11:15:46;
24/04/2018;11:15:51;
24/04/2018;11:15:55;
24/04/2018;11:15:59;
24/04/2018;11:16:13;
24/04/2018;11:16:19;
24/04/2018;11:16:23;
24/04/2018;11:16:26;
24/04/2018;11:16:36;
24/04/2018;11:16:39;
24/04/2018;11:16:46;
24/04/2018;11:16:51;
24/04/2018;11:16:57;
24/04/2018;11:17:04;
24/04/2018;11:17:06;
24/04/2018;11:17:12;
24/04/2018;11:17:16;
24/04/2018;11:17:22;
24/04/2018;11:17:25;
24/04/2018;11:17:30;
24/04/2018;11:17:33;
24/04/2018;11:17:38;
24/04/2018;11:17:42;
24/04/2018;11:17:47;
24/04/2018;11:17:58;
24/04/2018;11:18:03;
24/04/2018;11:18:09;
24/04/2018;11:18:10;
24/04/2018;11:18:15;
24/04/2018;11:18:28;
24/04/2018;11:18:43;
24/04/2018;11:18:50;
24/04/2018;11:19:00;
24/04/2018;11:19:04;
24/04/2018;11:19:09;
24/04/2018;11:19:11;
24/04/2018;11:19:12;
24/04/2018;11:19:16;
24/04/2018;11:19:30;
24/04/2018;11:19:34;
24/04/2018;11:19:37;
24/04/2018;11:19:43;
24/04/2018;11:19:46;
24/04/2018;11:19:52;
24/04/2018;11:19:55;
24/04/2018;11:19:58;
24/04/2018;11:20:02;
24/04/2018;11:20:08;
24/04/2018;11:20:12;
24/04/2018;11:20:21;
24/04/2018;11:20:25;
24/04/2018;11:20:31;
24/04/2018;11:20:33;
24/04/2018;11:20:38;
24/04/2018;11:20:41;
24/04/2018;11:20:46;
24/04/2018;11:20:54;
24/04/2018;11:21:09;
24/04/2018;11:21:10;
24/04/2018;11:21:15;
24/04/2018;11:21:23;
24/04/2018;11:21:26;
24/04/2018;11:21:31;
24/04/2018;11:21:34;
24/04/2018;11:21:37;
24/04/2018;11:21:40;
24/04/2018;11:21:43;
24/04/2018;11:21:49;
24/04/2018;11:21:52;
24/04/2018;11:21:55;
24/04/2018;11:22:03;
24/04/2018;11:22:08;
24/04/2018;11:22:11;
24/04/2018;11:22:13;
24/04/2018;11:22:18;
24/04/2018;11:22:41;
24/04/2018;11:22:45;
24/04/2018;11:22:47;
24/04/2018;11:22:49;
24/04/2018;11:22:54;
24/04/2018;11:22:57;
24/04/2018;11:23:00;
24/04/2018;11:23:03;
24/04/2018;11:23:07;
24/04/2018;11:23:10;
24/04/2018;11:23:14;
24/04/2018;11:23:20;
24/04/2018;11:23:23;
24/04/2018;11:23:29;
24/04/2018;11:23:37;
24/04/2018;11:23:45;
24/04/2018;11:23:47;
24/04/2018;11:23:49;
24/04/2018;11:23:56;
24/04/2018;11:23:59;
24/04/2018;11:24:03;
24/04/2018;11:24:11;
24/04/2018;11:24:24;
24/04/2018;11:24:27;
24/04/2018;11:24:35;
24/04/2018;11:24:39;
24/04/2018;11:24:42;
24/04/2018;11:24:46;
24/04/2018;11:24:55;
24/04/2018;11:25:01;
24/04/2018;11:25:03;
24/04/2018;11:25:07;
24/04/2018;11:25:15;
24/04/2018;11:25:19;
24/04/2018;11:25:24;
24/04/2018;11:25:31;
24/04/2018;11:25:35;
24/04/2018;11:25:49;
24/04/2018;11:25:50;
24/04/2018;11:25:53;
24/04/2018;11:26:00;
24/04/2018;11:26:03;
24/04/2018;11:26:05;
24/04/2018;11:26:08;
24/04/2018;11:26:15;
24/04/2018;11:26:21;
24/04/2018;11:26:25;
24/04/2018;11:26:33;
24/04/2018;11:26:48;
24/04/2018;11:26:50;
24/04/2018;11:27:04;
24/04/2018;11:27:08;
24/04/2018;11:27:13;
24/04/2018;11:27:20;
24/04/2018;11:27:23;
24/04/2018;11:27:25;
24/04/2018;11:27:27;
24/04/2018;11:27:30;
24/04/2018;11:27:34;
24/04/2018;11:27:43;
24/04/2018;11:27:45;
24/04/2018;11:27:48;
24/04/2018;11:28:10;
24/04/2018;11:28:18;
24/04/2018;11:28:22;
24/04/2018;11:28:29;
24/04/2018;11:28:30;
24/04/2018;11:28:33;
24/04/2018;11:28:37;
24/04/2018;11:28:40;
24/04/2018;11:28:43;
24/04/2018;11:28:46;
24/04/2018;11:28:50;
24/04/2018;11:28:51;
24/04/2018;11:28:59;
24/04/2018;11:29:03;
24/04/2018;11:29:08;
24/04/2018;11:29:13;
24/04/2018;11:29:18;
24/04/2018;11:29:22;
24/04/2018;11:29:25;
24/04/2018;11:29:32;
24/04/2018;11:29:38;
24/04/2018;11:29:41;
24/04/2018;11:29:47;
24/04/2018;11:29:50;
24/04/2018;11:29:53;
24/04/2018;11:30:02;
24/04/2018;11:30:04;
24/04/2018;11:30:08;
24/04/2018;11:30:10;
24/04/2018;11:30:18;
24/04/2018;11:30:20;
24/04/2018;11:30:23;
24/04/2018;11:30:27;
24/04/2018;11:30:33;
24/04/2018;11:30:35;
24/04/2018;11:30:41;
24/04/2018;11:30:44;
24/04/2018;11:30:59;
24/04/2018;11:31:11;
24/04/2018;11:31:14;
24/04/2018;11:31:20;
24/04/2018;11:31:29;
24/04/2018;11:31:32;
24/04/2018;11:31:34;
24/04/2018;11:31:38;
24/04/2018;11:31:48;
24/04/2018;11:31:51;
24/04/2018;11:31:54;
24/04/2018;11:31:57;
24/04/2018;11:32:04;
24/04/2018;11:32:06;
24/04/2018;11:32:12;
24/04/2018;11:32:15;
24/04/2018;11:32:21;
24/04/2018;11:32:26;
24/04/2018;11:32:29;
24/04/2018;11:32:32;
24/04/2018;11:32:34;
24/04/2018;11:32:44;
24/04/2018;11:32:49;
24/04/2018;11:32:52;
24/04/2018;11:32:55;
24/04/2018;11:33:03;
24/04/2018;11:33:05;
24/04/2018;11:33:20;
24/04/2018;11:34:10;
24/04/2018;11:34:15;
24/04/2018;11:34:18;
24/04/2018;11:34:19;
24/04/2018;11:34:25;
24/04/2018;11:34:28;
24/04/2018;11:34:42;
24/04/2018;11:34:47;
24/04/2018;11:34:57;
24/04/2018;11:34:59;
24/04/2018;11:35:02;
24/04/2018;11:35:05;
24/04/2018;11:35:08;
24/04/2018;11:35:13;
24/04/2018;11:35:21;
24/04/2018;11:35:27;
24/04/2018;11:35:31;
24/04/2018;11:35:41;
24/04/2018;11:35:49;
24/04/2018;11:35:53;
24/04/2018;11:36:01;
24/04/2018;11:36:04;
24/04/2018;11:36:11;
24/04/2018;11:36:17;
24/04/2018;11:36:28;
24/04/2018;11:36:32;
24/04/2018;11:36:34;
24/04/2018;11:36:40;
24/04/2018;11:36:43;
24/04/2018;11:36:45;
24/04/2018;11:36:51;
24/04/2018;11:36:55;
24/04/2018;11:36:58;
24/04/2018;11:37:06;
24/04/2018;11:37:17;
24/04/2018;11:37:26;
24/04/2018;11:37:29;
24/04/2018;11:37:44;
24/04/2018;11:37:50;
24/04/2018;11:37:53;
24/04/2018;11:38:00;
24/04/2018;11:38:18;
24/04/2018;11:38:25;
24/04/2018;11:38:30;
24/04/2018;11:38:40;
24/04/2018;11:38:42;
24/04/2018;11:38:46;
24/04/2018;11:38:53;
24/04/2018;11:38:56;
24/04/2018;11:39:03;
24/04/2018;11:39:16;
24/04/2018;11:39:19;
24/04/2018;11:39:31;
24/04/2018;11:39:36;
24/04/2018;11:39:45;
24/04/2018;11:39:48;
24/04/2018;11:39:55;
24/04/2018;11:40:17;
24/04/2018;11:40:27;
24/04/2018;11:40:30;
24/04/2018;11:40:36;
24/04/2018;11:40:39;
24/04/2018;11:40:42;
24/04/2018;11:40:46;
24/04/2018;11:40:50;
24/04/2018;11:40:56;
24/04/2018;11:40:59;
24/04/2018;11:41:06;
24/04/2018;11:41:11;
24/04/2018;11:41:14;
24/04/2018;11:41:17;
24/04/2018;11:41:20;
24/04/2018;11:41:24;
24/04/2018;11:41:29;
24/04/2018;11:41:32;
24/04/2018;11:41:40;
24/04/2018;11:41:47;
24/04/2018;11:41:49;
24/04/2018;11:41:54;
24/04/2018;11:41:56;
24/04/2018;11:42:09;
24/04/2018;11:42:12;
24/04/2018;11:42:22;
24/04/2018;11:42:29;
24/04/2018;11:42:36;
24/04/2018;11:42:43;
24/04/2018;11:42:51;
24/04/2018;11:42:56;
24/04/2018;11:43:01;
24/04/2018;11:43:04;
24/04/2018;11:43:08;
24/04/2018;11:43:12;
24/04/2018;11:43:14;
24/04/2018;11:43:23;
24/04/2018;11:43:33;
24/04/2018;11:43:37;
24/04/2018;11:43:42;
24/04/2018;11:43:46;
24/04/2018;11:43:57;
24/04/2018;11:44:06;
24/04/2018;11:44:10;
24/04/2018;11:44:15;
24/04/2018;11:44:20;
24/04/2018;11:44:23;
24/04/2018;11:44:28;
24/04/2018;11:44:33;
24/04/2018;11:44:36;
24/04/2018;11:44:44;
24/04/2018;11:44:47;
24/04/2018;11:45:01;
24/04/2018;11:45:03;
24/04/2018;11:45:09;
24/04/2018;11:45:13;
24/04/2018;11:45:17;
24/04/2018;11:45:21;
24/04/2018;11:45:28;
24/04/2018;11:45:32;
24/04/2018;11:45:35;
24/04/2018;11:45:40;
24/04/2018;11:45:46;
24/04/2018;11:45:49;
24/04/2018;11:46:00;
24/04/2018;11:46:06;
24/04/2018;11:46:13;
24/04/2018;11:46:22;
24/04/2018;11:46:24;
24/04/2018;11:46:37;
24/04/2018;11:46:47;
24/04/2018;11:46:51;
24/04/2018;11:46:57;
24/04/2018;11:47:00;
24/04/2018;11:47:03;
24/04/2018;11:47:11;
24/04/2018;11:47:16;
24/04/2018;11:47:20;
24/04/2018;11:47:23;
24/04/2018;11:47:34;
24/04/2018;11:47:38;
24/04/2018;11:47:42;
24/04/2018;11:47:46;
24/04/2018;11:47:51;
24/04/2018;11:48:01;
24/04/2018;11:48:03;
24/04/2018;11:48:06;
24/04/2018;11:48:09;
24/04/2018;11:48:13;
24/04/2018;11:48:23;
24/04/2018;11:48:34;
24/04/2018;11:48:39;
24/04/2018;11:48:43;
24/04/2018;11:48:50;
24/04/2018;11:48:56;
24/04/2018;11:49:49;
24/04/2018;11:49:54;
24/04/2018;11:49:56;
24/04/2018;11:49:58;
24/04/2018;11:50:01;
24/04/2018;11:50:06;
24/04/2018;11:50:10;
24/04/2018;11:50:16;
24/04/2018;11:52:51;
24/04/2018;11:52:57;
24/04/2018;11:53:29;
24/04/2018;11:57:36;
24/04/2018;11:59:03;
24/04/2018;11:59:13;
24/04/2018;11:59:21;
24/04/2018;11:59:36;
24/04/2018;12:02:54;
