Data;Hora;
09/04/2018;11:04:19;
09/04/2018;11:04:22;
09/04/2018;11:04:32;
09/04/2018;11:04:55;
09/04/2018;11:05:01;
09/04/2018;11:05:10;
09/04/2018;11:05:25;
09/04/2018;11:05:29;
09/04/2018;11:05:36;
09/04/2018;11:05:39;
09/04/2018;11:05:48;
09/04/2018;11:05:55;
09/04/2018;11:06:01;
09/04/2018;11:06:07;
09/04/2018;11:06:22;
09/04/2018;11:06:25;
09/04/2018;11:06:28;
09/04/2018;11:06:33;
09/04/2018;11:06:36;
09/04/2018;11:06:44;
09/04/2018;11:06:48;
09/04/2018;11:07:00;
09/04/2018;11:07:08;
09/04/2018;11:07:11;
09/04/2018;11:07:25;
09/04/2018;11:07:53;
09/04/2018;11:08:07;
09/04/2018;11:08:20;
09/04/2018;11:08:25;
09/04/2018;11:08:28;
09/04/2018;11:08:30;
09/04/2018;11:08:35;
09/04/2018;11:08:38;
09/04/2018;11:08:47;
09/04/2018;11:08:55;
09/04/2018;11:09:00;
09/04/2018;11:09:18;
09/04/2018;11:09:20;
09/04/2018;11:09:23;
09/04/2018;11:09:32;
09/04/2018;11:09:37;
09/04/2018;11:09:39;
09/04/2018;11:09:41;
09/04/2018;11:09:47;
09/04/2018;11:10:00;
09/04/2018;11:10:03;
09/04/2018;11:10:13;
09/04/2018;11:10:17;
09/04/2018;11:10:19;
09/04/2018;11:10:25;
09/04/2018;11:10:30;
09/04/2018;11:10:35;
09/04/2018;11:10:39;
09/04/2018;11:10:54;
09/04/2018;11:11:09;
09/04/2018;11:11:15;
09/04/2018;11:11:19;
09/04/2018;11:11:23;
09/04/2018;11:11:29;
09/04/2018;11:11:37;
09/04/2018;11:11:44;
09/04/2018;11:11:53;
09/04/2018;11:11:56;
09/04/2018;11:12:03;
09/04/2018;11:12:07;
09/04/2018;11:12:30;
09/04/2018;11:12:37;
09/04/2018;11:12:42;
09/04/2018;11:12:47;
09/04/2018;11:12:53;
09/04/2018;11:12:56;
09/04/2018;11:13:03;
09/04/2018;11:13:10;
09/04/2018;11:13:14;
09/04/2018;11:13:20;
09/04/2018;11:13:25;
09/04/2018;11:13:30;
09/04/2018;11:13:36;
09/04/2018;11:13:47;
09/04/2018;11:13:53;
09/04/2018;11:14:06;
09/04/2018;11:14:11;
09/04/2018;11:14:15;
09/04/2018;11:14:37;
09/04/2018;11:14:40;
09/04/2018;11:14:43;
09/04/2018;11:14:48;
09/04/2018;11:14:51;
09/04/2018;11:14:54;
09/04/2018;11:15:09;
09/04/2018;11:15:47;
09/04/2018;11:15:52;
09/04/2018;11:15:59;
09/04/2018;11:16:02;
09/04/2018;11:16:07;
09/04/2018;11:16:13;
09/04/2018;11:16:16;
09/04/2018;11:16:20;
09/04/2018;11:16:38;
09/04/2018;11:16:43;
09/04/2018;11:16:48;
09/04/2018;11:16:51;
09/04/2018;11:16:54;
09/04/2018;11:16:59;
09/04/2018;11:17:11;
09/04/2018;11:17:16;
09/04/2018;11:17:19;
09/04/2018;11:17:30;
09/04/2018;11:17:37;
09/04/2018;11:17:43;
09/04/2018;11:17:49;
09/04/2018;11:17:54;
09/04/2018;11:18:04;
09/04/2018;11:18:25;
09/04/2018;11:18:28;
09/04/2018;11:18:37;
09/04/2018;11:18:45;
09/04/2018;11:18:50;
09/04/2018;11:18:59;
09/04/2018;11:19:03;
09/04/2018;11:19:12;
09/04/2018;11:19:14;
09/04/2018;11:19:17;
09/04/2018;11:19:26;
09/04/2018;11:19:30;
09/04/2018;11:19:36;
09/04/2018;11:19:40;
09/04/2018;11:19:51;
09/04/2018;11:20:04;
09/04/2018;11:20:17;
09/04/2018;11:20:22;
09/04/2018;11:20:26;
09/04/2018;11:20:30;
09/04/2018;11:20:38;
09/04/2018;11:20:43;
09/04/2018;11:20:50;
09/04/2018;11:20:53;
09/04/2018;11:20:59;
09/04/2018;11:21:03;
09/04/2018;11:21:07;
09/04/2018;11:21:10;
09/04/2018;11:21:16;
09/04/2018;11:21:21;
09/04/2018;11:21:23;
09/04/2018;11:21:27;
09/04/2018;11:21:42;
09/04/2018;11:21:52;
09/04/2018;11:22:03;
09/04/2018;11:22:10;
09/04/2018;11:22:16;
09/04/2018;11:22:19;
09/04/2018;11:22:23;
09/04/2018;11:22:26;
09/04/2018;11:22:32;
09/04/2018;11:22:42;
09/04/2018;11:22:45;
09/04/2018;11:22:53;
09/04/2018;11:22:55;
09/04/2018;11:22:59;
09/04/2018;11:23:10;
09/04/2018;11:23:17;
09/04/2018;11:23:22;
09/04/2018;11:23:39;
09/04/2018;11:23:45;
09/04/2018;11:23:48;
09/04/2018;11:23:52;
09/04/2018;11:23:54;
09/04/2018;11:23:58;
09/04/2018;11:24:07;
09/04/2018;11:24:11;
09/04/2018;11:24:24;
09/04/2018;11:24:28;
09/04/2018;11:24:32;
09/04/2018;11:24:36;
09/04/2018;11:24:41;
09/04/2018;11:24:44;
09/04/2018;11:24:50;
09/04/2018;11:24:54;
09/04/2018;11:24:56;
09/04/2018;11:25:01;
09/04/2018;11:25:04;
09/04/2018;11:25:07;
09/04/2018;11:25:12;
09/04/2018;11:25:16;
09/04/2018;11:25:20;
09/04/2018;11:25:24;
09/04/2018;11:25:27;
09/04/2018;11:25:37;
09/04/2018;11:25:42;
09/04/2018;11:25:46;
09/04/2018;11:25:49;
09/04/2018;11:25:53;
09/04/2018;11:25:57;
09/04/2018;11:26:08;
09/04/2018;11:26:26;
09/04/2018;11:26:30;
09/04/2018;11:26:32;
09/04/2018;11:26:37;
09/04/2018;11:26:45;
09/04/2018;11:26:54;
09/04/2018;11:27:02;
09/04/2018;11:27:05;
09/04/2018;11:27:11;
09/04/2018;11:27:16;
09/04/2018;11:27:20;
09/04/2018;11:27:23;
09/04/2018;11:27:27;
09/04/2018;11:27:31;
09/04/2018;11:27:35;
09/04/2018;11:27:37;
09/04/2018;11:27:41;
09/04/2018;11:27:50;
09/04/2018;11:27:55;
09/04/2018;11:28:05;
09/04/2018;11:28:19;
09/04/2018;11:28:22;
09/04/2018;11:28:32;
09/04/2018;11:28:36;
09/04/2018;11:28:38;
09/04/2018;11:28:40;
09/04/2018;11:28:43;
09/04/2018;11:28:47;
09/04/2018;11:28:49;
09/04/2018;11:28:55;
09/04/2018;11:28:58;
