Data;Hora;
13/04/2018;11:17:59;
13/04/2018;11:18:02;
13/04/2018;11:18:06;
13/04/2018;11:18:30;
13/04/2018;11:18:40;
13/04/2018;11:18:46;
13/04/2018;11:18:52;
13/04/2018;11:19:10;
13/04/2018;11:19:17;
13/04/2018;11:19:30;
13/04/2018;11:19:36;
13/04/2018;11:19:39;
13/04/2018;11:19:42;
13/04/2018;11:19:46;
13/04/2018;11:19:49;
13/04/2018;11:19:53;
13/04/2018;11:20:00;
13/04/2018;11:20:10;
13/04/2018;11:20:33;
13/04/2018;11:20:47;
13/04/2018;11:20:51;
13/04/2018;11:21:02;
13/04/2018;11:21:08;
13/04/2018;11:21:13;
13/04/2018;11:21:32;
13/04/2018;11:21:38;
13/04/2018;11:21:44;
13/04/2018;11:21:49;
13/04/2018;11:21:55;
13/04/2018;11:21:58;
13/04/2018;11:22:08;
13/04/2018;11:22:15;
13/04/2018;11:22:19;
13/04/2018;11:22:23;
13/04/2018;11:22:27;
13/04/2018;11:22:43;
13/04/2018;11:22:52;
13/04/2018;11:23:11;
13/04/2018;11:23:13;
13/04/2018;11:23:23;
13/04/2018;11:23:27;
13/04/2018;11:23:35;
13/04/2018;11:23:38;
13/04/2018;11:23:46;
13/04/2018;11:23:48;
13/04/2018;11:23:50;
13/04/2018;11:24:02;
13/04/2018;11:24:19;
13/04/2018;11:24:26;
13/04/2018;11:24:32;
13/04/2018;11:24:35;
13/04/2018;11:24:43;
13/04/2018;11:24:47;
13/04/2018;11:24:54;
13/04/2018;11:25:12;
13/04/2018;11:25:21;
13/04/2018;11:25:25;
13/04/2018;11:25:49;
13/04/2018;11:25:58;
13/04/2018;11:26:05;
13/04/2018;11:26:12;
13/04/2018;11:26:15;
13/04/2018;11:26:23;
13/04/2018;11:26:28;
13/04/2018;11:26:31;
13/04/2018;11:26:43;
13/04/2018;11:26:49;
13/04/2018;11:26:59;
13/04/2018;11:27:03;
13/04/2018;11:27:10;
13/04/2018;11:27:16;
13/04/2018;11:27:21;
13/04/2018;11:27:55;
13/04/2018;11:27:59;
13/04/2018;11:28:06;
13/04/2018;11:28:13;
13/04/2018;11:28:18;
13/04/2018;11:28:21;
13/04/2018;11:28:26;
13/04/2018;11:28:34;
13/04/2018;11:28:38;
13/04/2018;11:28:43;
13/04/2018;11:28:45;
13/04/2018;11:28:49;
13/04/2018;11:29:12;
13/04/2018;11:29:21;
13/04/2018;11:29:34;
13/04/2018;11:29:37;
13/04/2018;11:29:41;
13/04/2018;11:29:43;
13/04/2018;11:29:51;
13/04/2018;11:30:03;
13/04/2018;11:30:11;
13/04/2018;11:30:16;
13/04/2018;11:30:25;
13/04/2018;11:30:28;
13/04/2018;11:30:32;
13/04/2018;11:30:36;
13/04/2018;11:30:41;
13/04/2018;11:30:58;
13/04/2018;11:31:01;
13/04/2018;11:31:08;
13/04/2018;11:31:12;
13/04/2018;11:31:19;
13/04/2018;11:31:23;
13/04/2018;11:31:31;
13/04/2018;11:31:35;
13/04/2018;11:31:43;
13/04/2018;11:31:48;
13/04/2018;11:31:51;
13/04/2018;11:31:56;
13/04/2018;11:31:59;
13/04/2018;11:32:14;
13/04/2018;11:32:46;
13/04/2018;11:32:50;
13/04/2018;11:32:54;
13/04/2018;11:32:58;
13/04/2018;11:33:07;
13/04/2018;11:33:25;
13/04/2018;11:33:31;
13/04/2018;11:33:36;
13/04/2018;11:33:39;
13/04/2018;11:33:47;
13/04/2018;11:34:05;
13/04/2018;11:34:08;
13/04/2018;11:34:13;
13/04/2018;11:34:26;
13/04/2018;11:34:29;
13/04/2018;11:34:31;
13/04/2018;11:34:34;
13/04/2018;11:34:40;
13/04/2018;11:35:01;
13/04/2018;11:35:05;
13/04/2018;11:35:06;
13/04/2018;11:35:13;
13/04/2018;11:35:20;
13/04/2018;11:35:26;
13/04/2018;11:35:39;
13/04/2018;11:35:47;
13/04/2018;11:35:53;
13/04/2018;11:35:57;
13/04/2018;11:36:12;
13/04/2018;11:36:18;
13/04/2018;11:36:31;
13/04/2018;11:36:38;
13/04/2018;11:36:43;
13/04/2018;11:36:46;
13/04/2018;11:36:52;
13/04/2018;11:36:55;
13/04/2018;11:36:59;
13/04/2018;11:37:03;
13/04/2018;11:37:10;
13/04/2018;11:37:27;
13/04/2018;11:37:37;
13/04/2018;11:37:46;
13/04/2018;11:37:50;
13/04/2018;11:37:54;
13/04/2018;11:37:58;
13/04/2018;11:38:00;
13/04/2018;11:38:03;
13/04/2018;11:38:06;
13/04/2018;11:38:08;
13/04/2018;11:38:24;
13/04/2018;11:38:30;
13/04/2018;11:38:34;
13/04/2018;11:38:39;
13/04/2018;11:38:59;
13/04/2018;11:39:06;
13/04/2018;11:39:24;
13/04/2018;11:39:28;
13/04/2018;11:39:39;
13/04/2018;11:39:43;
13/04/2018;11:39:50;
13/04/2018;11:39:54;
13/04/2018;11:39:58;
13/04/2018;11:40:06;
13/04/2018;11:40:12;
13/04/2018;11:40:22;
13/04/2018;11:40:34;
13/04/2018;11:40:52;
13/04/2018;11:40:57;
13/04/2018;11:41:06;
13/04/2018;11:41:13;
13/04/2018;11:41:22;
13/04/2018;11:41:30;
13/04/2018;11:41:38;
13/04/2018;11:41:43;
13/04/2018;11:41:46;
13/04/2018;11:41:58;
13/04/2018;11:42:04;
13/04/2018;11:42:08;
13/04/2018;11:42:10;
13/04/2018;11:42:17;
13/04/2018;11:42:26;
13/04/2018;11:42:31;
13/04/2018;11:42:36;
13/04/2018;11:42:43;
13/04/2018;11:42:51;
13/04/2018;11:42:54;
13/04/2018;11:43:05;
13/04/2018;11:43:08;
13/04/2018;11:43:22;
13/04/2018;11:43:28;
13/04/2018;11:44:12;
13/04/2018;11:44:18;
13/04/2018;11:44:20;
13/04/2018;11:44:25;
13/04/2018;11:44:30;
13/04/2018;11:44:32;
13/04/2018;11:44:36;
13/04/2018;11:44:39;
13/04/2018;11:44:41;
13/04/2018;11:44:45;
13/04/2018;11:44:48;
13/04/2018;11:44:56;
13/04/2018;11:44:59;
13/04/2018;11:45:20;
13/04/2018;11:45:22;
13/04/2018;11:45:25;
13/04/2018;11:45:28;
13/04/2018;11:45:36;
13/04/2018;11:45:48;
13/04/2018;11:45:53;
13/04/2018;11:45:58;
13/04/2018;11:46:08;
13/04/2018;11:46:14;
13/04/2018;11:46:35;
13/04/2018;11:46:38;
13/04/2018;11:46:47;
13/04/2018;11:47:01;
13/04/2018;11:47:09;
13/04/2018;11:47:13;
13/04/2018;11:47:16;
13/04/2018;11:47:21;
13/04/2018;11:47:27;
13/04/2018;11:47:29;
13/04/2018;11:47:36;
13/04/2018;11:47:39;
13/04/2018;11:47:45;
13/04/2018;11:48:07;
13/04/2018;11:48:13;
13/04/2018;11:48:17;
13/04/2018;11:48:26;
13/04/2018;11:48:36;
13/04/2018;11:48:39;
13/04/2018;11:48:44;
13/04/2018;11:48:51;
13/04/2018;11:49:02;
13/04/2018;11:49:07;
13/04/2018;11:49:15;
13/04/2018;11:49:28;
13/04/2018;11:49:33;
13/04/2018;11:49:39;
13/04/2018;11:49:42;
13/04/2018;11:49:45;
13/04/2018;11:49:50;
13/04/2018;11:50:01;
13/04/2018;11:50:04;
13/04/2018;11:50:10;
13/04/2018;11:50:21;
13/04/2018;11:50:28;
13/04/2018;11:50:36;
13/04/2018;11:51:09;
13/04/2018;11:51:14;
13/04/2018;11:51:20;
13/04/2018;11:52:00;
13/04/2018;11:52:09;
13/04/2018;11:52:22;
13/04/2018;11:52:48;
13/04/2018;11:54:09;
13/04/2018;11:55:14;
13/04/2018;11:55:22;
13/04/2018;11:55:36;
13/04/2018;11:55:43;
13/04/2018;11:59:18;
13/04/2018;11:59:57;
13/04/2018;12:00:04;
13/04/2018;12:03:49;
13/04/2018;12:03:51;
