Data;Hora;
02/05/2018;11:22:03;
02/05/2018;11:22:12;
02/05/2018;11:22:17;
02/05/2018;11:22:27;
02/05/2018;11:22:31;
02/05/2018;11:22:35;
02/05/2018;11:22:37;
02/05/2018;11:22:51;
02/05/2018;11:22:53;
02/05/2018;11:23:04;
02/05/2018;11:23:08;
02/05/2018;11:23:30;
02/05/2018;11:23:34;
02/05/2018;11:23:37;
02/05/2018;11:23:39;
02/05/2018;11:23:46;
02/05/2018;11:23:50;
02/05/2018;11:23:55;
02/05/2018;11:23:58;
02/05/2018;11:24:04;
02/05/2018;11:24:09;
02/05/2018;11:24:13;
02/05/2018;11:24:19;
02/05/2018;11:24:32;
02/05/2018;11:24:50;
02/05/2018;11:24:55;
02/05/2018;11:24:58;
02/05/2018;11:25:01;
02/05/2018;11:25:06;
02/05/2018;11:25:09;
02/05/2018;11:25:12;
02/05/2018;11:25:14;
02/05/2018;11:25:19;
02/05/2018;11:25:22;
02/05/2018;11:25:44;
02/05/2018;11:25:48;
02/05/2018;11:25:53;
02/05/2018;11:26:07;
02/05/2018;11:26:19;
02/05/2018;11:26:29;
02/05/2018;11:26:38;
02/05/2018;11:26:45;
02/05/2018;11:26:49;
02/05/2018;11:26:51;
02/05/2018;11:26:55;
02/05/2018;11:26:57;
02/05/2018;11:27:01;
02/05/2018;11:27:05;
02/05/2018;11:27:14;
02/05/2018;11:27:17;
02/05/2018;11:27:20;
02/05/2018;11:27:24;
02/05/2018;11:27:27;
02/05/2018;11:27:35;
02/05/2018;11:27:40;
02/05/2018;11:27:45;
02/05/2018;11:27:50;
02/05/2018;11:27:53;
02/05/2018;11:28:18;
02/05/2018;11:28:20;
02/05/2018;11:28:30;
02/05/2018;11:28:36;
02/05/2018;11:28:40;
02/05/2018;11:28:44;
02/05/2018;11:28:46;
02/05/2018;11:28:52;
02/05/2018;11:28:56;
02/05/2018;11:29:00;
02/05/2018;11:29:07;
02/05/2018;11:29:12;
02/05/2018;11:29:19;
02/05/2018;11:29:25;
02/05/2018;11:29:46;
02/05/2018;11:29:52;
02/05/2018;11:29:55;
02/05/2018;11:29:58;
02/05/2018;11:30:01;
02/05/2018;11:30:05;
02/05/2018;11:30:08;
02/05/2018;11:30:12;
02/05/2018;11:30:14;
02/05/2018;11:30:29;
02/05/2018;11:30:34;
02/05/2018;11:30:42;
02/05/2018;11:30:44;
02/05/2018;11:30:51;
02/05/2018;11:30:54;
02/05/2018;11:30:58;
02/05/2018;11:31:03;
02/05/2018;11:31:05;
02/05/2018;11:31:09;
02/05/2018;11:31:12;
02/05/2018;11:31:25;
02/05/2018;11:31:36;
02/05/2018;11:31:40;
02/05/2018;11:31:51;
02/05/2018;11:31:57;
02/05/2018;11:32:03;
02/05/2018;11:32:07;
02/05/2018;11:32:13;
02/05/2018;11:32:48;
02/05/2018;11:32:49;
02/05/2018;11:32:54;
02/05/2018;11:32:58;
02/05/2018;11:33:00;
02/05/2018;11:33:03;
02/05/2018;11:33:06;
02/05/2018;11:33:10;
02/05/2018;11:33:14;
02/05/2018;11:33:17;
02/05/2018;11:33:32;
02/05/2018;11:33:33;
02/05/2018;11:33:39;
02/05/2018;11:33:42;
02/05/2018;11:33:50;
02/05/2018;11:34:00;
02/05/2018;11:34:07;
02/05/2018;11:34:21;
02/05/2018;11:34:24;
02/05/2018;11:34:28;
02/05/2018;11:34:37;
02/05/2018;11:34:45;
02/05/2018;11:34:52;
02/05/2018;11:34:54;
02/05/2018;11:35:02;
02/05/2018;11:35:16;
02/05/2018;11:35:20;
02/05/2018;11:35:26;
02/05/2018;11:35:30;
02/05/2018;11:35:34;
02/05/2018;11:35:43;
02/05/2018;11:35:50;
02/05/2018;11:35:54;
02/05/2018;11:35:58;
02/05/2018;11:36:02;
02/05/2018;11:36:12;
02/05/2018;11:36:34;
02/05/2018;11:36:39;
02/05/2018;11:36:43;
02/05/2018;11:36:46;
02/05/2018;11:36:57;
02/05/2018;11:37:08;
02/05/2018;11:37:11;
02/05/2018;11:37:18;
02/05/2018;11:37:21;
02/05/2018;11:37:26;
02/05/2018;11:37:30;
02/05/2018;11:37:36;
02/05/2018;11:37:40;
02/05/2018;11:37:44;
02/05/2018;11:37:48;
02/05/2018;11:37:59;
02/05/2018;11:38:03;
02/05/2018;11:38:13;
02/05/2018;11:38:15;
02/05/2018;11:38:20;
02/05/2018;11:38:22;
02/05/2018;11:38:42;
02/05/2018;11:38:47;
02/05/2018;11:38:51;
02/05/2018;11:39:01;
02/05/2018;11:39:09;
02/05/2018;11:39:12;
02/05/2018;11:39:15;
02/05/2018;11:39:17;
02/05/2018;11:39:26;
02/05/2018;11:39:35;
02/05/2018;11:39:43;
02/05/2018;11:39:49;
02/05/2018;11:39:54;
02/05/2018;11:39:57;
02/05/2018;11:40:19;
02/05/2018;11:40:27;
02/05/2018;11:40:30;
02/05/2018;11:40:32;
02/05/2018;11:40:34;
02/05/2018;11:40:42;
02/05/2018;11:40:50;
02/05/2018;11:40:55;
02/05/2018;11:40:57;
02/05/2018;11:40:59;
02/05/2018;11:41:03;
02/05/2018;11:41:12;
02/05/2018;11:41:15;
02/05/2018;11:41:26;
02/05/2018;11:41:37;
02/05/2018;11:41:44;
02/05/2018;11:42:00;
02/05/2018;11:42:08;
02/05/2018;11:42:10;
02/05/2018;11:42:18;
02/05/2018;11:42:32;
02/05/2018;11:42:34;
02/05/2018;11:42:39;
02/05/2018;11:42:41;
02/05/2018;11:42:43;
02/05/2018;11:42:50;
02/05/2018;11:42:54;
02/05/2018;11:42:59;
02/05/2018;11:43:07;
02/05/2018;11:43:11;
02/05/2018;11:43:18;
02/05/2018;11:43:25;
02/05/2018;11:43:42;
02/05/2018;11:43:49;
02/05/2018;11:43:51;
02/05/2018;11:43:54;
02/05/2018;11:44:03;
02/05/2018;11:44:06;
02/05/2018;11:44:10;
02/05/2018;11:44:14;
02/05/2018;11:44:16;
02/05/2018;11:44:26;
02/05/2018;11:44:36;
02/05/2018;11:44:38;
02/05/2018;11:44:50;
02/05/2018;11:44:55;
02/05/2018;11:45:01;
02/05/2018;11:45:15;
02/05/2018;11:45:20;
02/05/2018;11:45:24;
02/05/2018;11:45:27;
02/05/2018;11:45:31;
02/05/2018;11:45:34;
02/05/2018;11:45:40;
02/05/2018;11:45:47;
02/05/2018;11:45:51;
02/05/2018;11:45:57;
02/05/2018;11:46:02;
02/05/2018;11:46:05;
02/05/2018;11:46:09;
02/05/2018;11:46:13;
02/05/2018;11:46:20;
02/05/2018;11:46:23;
02/05/2018;11:46:30;
02/05/2018;11:46:34;
02/05/2018;11:46:44;
02/05/2018;11:46:49;
02/05/2018;11:46:53;
02/05/2018;11:46:56;
02/05/2018;11:47:06;
02/05/2018;11:47:19;
02/05/2018;11:47:25;
02/05/2018;11:47:27;
02/05/2018;11:47:30;
02/05/2018;11:47:32;
02/05/2018;11:47:34;
02/05/2018;11:47:42;
02/05/2018;11:47:46;
02/05/2018;11:47:49;
02/05/2018;11:47:53;
02/05/2018;11:48:01;
02/05/2018;11:48:08;
02/05/2018;11:48:12;
02/05/2018;11:48:15;
02/05/2018;11:48:18;
02/05/2018;11:48:21;
02/05/2018;11:48:28;
02/05/2018;11:48:30;
02/05/2018;11:48:40;
02/05/2018;11:48:47;
02/05/2018;11:48:53;
02/05/2018;11:48:56;
02/05/2018;11:49:02;
02/05/2018;11:49:04;
02/05/2018;11:49:07;
02/05/2018;11:49:11;
02/05/2018;11:49:29;
02/05/2018;11:49:39;
02/05/2018;11:49:52;
02/05/2018;11:50:05;
02/05/2018;11:50:38;
02/05/2018;11:50:41;
02/05/2018;11:50:56;
02/05/2018;11:51:01;
02/05/2018;11:51:26;
02/05/2018;11:51:36;
02/05/2018;11:51:55;
02/05/2018;11:52:04;
02/05/2018;11:54:22;
02/05/2018;11:54:32;
02/05/2018;11:54:46;
02/05/2018;11:54:58;
02/05/2018;11:55:03;
02/05/2018;11:55:14;
02/05/2018;11:55:17;
02/05/2018;11:55:22;
02/05/2018;11:55:37;
02/05/2018;11:55:39;
02/05/2018;11:59:33;
02/05/2018;12:00:03;
02/05/2018;12:00:14;
02/05/2018;12:02:19;
